# ========== OUTPUT ==========
# Cloudlet ID    STATUS    Data center ID    VM ID        Time    Start Time    Finish Time
    2241        SUCCESS        2            1            0.76        0.1            0.86
    2381        SUCCESS        2            1            0.76        0.1            0.86
    2426        SUCCESS        2            1            0.76        0.1            0.86
    2536        SUCCESS        2            1            0.76        0.1            0.86
    2621        SUCCESS        2            1            0.76        0.1            0.86
    3011        SUCCESS        2            1            0.76        0.1            0.86
    3046        SUCCESS        2            1            0.76        0.1            0.86
    3131        SUCCESS        2            1            0.76        0.1            0.86
    3311        SUCCESS        2            1            0.76        0.1            0.86
    3356        SUCCESS        2            1            0.76        0.1            0.86
    3426        SUCCESS        2            1            0.76        0.1            0.86
    3441        SUCCESS        2            1            0.76        0.1            0.86
    3486        SUCCESS        2            1            0.76        0.1            0.86
    372        SUCCESS        2            2            0.76        0.1            0.86
    467        SUCCESS        2            2            0.76        0.1            0.86
    647        SUCCESS        2            2            0.76        0.1            0.86
    832        SUCCESS        2            2            0.76        0.1            0.86
    872        SUCCESS        2            2            0.76        0.1            0.86
    1017        SUCCESS        2            2            0.76        0.1            0.86
    1172        SUCCESS        2            2            0.76        0.1            0.86
    1227        SUCCESS        2            2            0.76        0.1            0.86
    1537        SUCCESS        2            2            0.76        0.1            0.86
    2207        SUCCESS        2            2            0.76        0.1            0.86
    2272        SUCCESS        2            2            0.76        0.1            0.86
    2657        SUCCESS        2            2            0.76        0.1            0.86
    2662        SUCCESS        2            2            0.76        0.1            0.86
    2912        SUCCESS        2            2            0.76        0.1            0.86
    2972        SUCCESS        2            2            0.76        0.1            0.86
    3122        SUCCESS        2            2            0.76        0.1            0.86
    3762        SUCCESS        2            2            0.76        0.1            0.86
    3807        SUCCESS        2            2            0.76        0.1            0.86
    3977        SUCCESS        2            2            0.76        0.1            0.86
    94        SUCCESS        2            4            0.76        0.1            0.86
    409        SUCCESS        2            4            0.76        0.1            0.86
    799        SUCCESS        2            4            0.76        0.1            0.86
    944        SUCCESS        2            4            0.76        0.1            0.86
    1169        SUCCESS        2            4            0.76        0.1            0.86
    1289        SUCCESS        2            4            0.76        0.1            0.86
    1509        SUCCESS        2            4            0.76        0.1            0.86
    1804        SUCCESS        2            4            0.76        0.1            0.86
    2204        SUCCESS        2            4            0.76        0.1            0.86
    2419        SUCCESS        2            4            0.76        0.1            0.86
    2794        SUCCESS        2            4            0.76        0.1            0.86
    3109        SUCCESS        2            4            0.76        0.1            0.86
    3474        SUCCESS        2            4            0.76        0.1            0.86
    3489        SUCCESS        2            4            0.76        0.1            0.86
    3599        SUCCESS        2            4            0.76        0.1            0.86
    3674        SUCCESS        2            4            0.76        0.1            0.86
    3779        SUCCESS        2            4            0.76        0.1            0.86
    3819        SUCCESS        2            4            0.76        0.1            0.86
    3949        SUCCESS        2            4            0.76        0.1            0.86
    3974        SUCCESS        2            4            0.76        0.1            0.86
    888        SUCCESS        2            3            0.76        0.1            0.86
    908        SUCCESS        2            3            0.76        0.1            0.86
    943        SUCCESS        2            3            0.76        0.1            0.86
    1043        SUCCESS        2            3            0.76        0.1            0.86
    1408        SUCCESS        2            3            0.76        0.1            0.86
    1528        SUCCESS        2            3            0.76        0.1            0.86
    1948        SUCCESS        2            3            0.76        0.1            0.86
    2053        SUCCESS        2            3            0.76        0.1            0.86
    2233        SUCCESS        2            3            0.76        0.1            0.86
    2398        SUCCESS        2            3            0.76        0.1            0.86
    2533        SUCCESS        2            3            0.76        0.1            0.86
    2653        SUCCESS        2            3            0.76        0.1            0.86
    3013        SUCCESS        2            3            0.76        0.1            0.86
    3173        SUCCESS        2            3            0.76        0.1            0.86
    3298        SUCCESS        2            3            0.76        0.1            0.86
    3388        SUCCESS        2            3            0.76        0.1            0.86
    3498        SUCCESS        2            3            0.76        0.1            0.86
    3523        SUCCESS        2            3            0.76        0.1            0.86
    3698        SUCCESS        2            3            0.76        0.1            0.86
    3933        SUCCESS        2            3            0.76        0.1            0.86
    677        SUCCESS        2            2            0.87        0.1            0.97
    892        SUCCESS        2            2            0.87        0.1            0.97
    987        SUCCESS        2            2            0.87        0.1            0.97
    1657        SUCCESS        2            2            0.87        0.1            0.97
    2012        SUCCESS        2            2            0.87        0.1            0.97
    2107        SUCCESS        2            2            0.87        0.1            0.97
    2347        SUCCESS        2            2            0.87        0.1            0.97
    2682        SUCCESS        2            2            0.87        0.1            0.97
    2782        SUCCESS        2            2            0.87        0.1            0.97
    2832        SUCCESS        2            2            0.87        0.1            0.97
    3602        SUCCESS        2            2            0.87        0.1            0.97
    3732        SUCCESS        2            2            0.87        0.1            0.97
    189        SUCCESS        2            4            0.87        0.1            0.97
    999        SUCCESS        2            4            0.87        0.1            0.97
    1314        SUCCESS        2            4            0.87        0.1            0.97
    1419        SUCCESS        2            4            0.87        0.1            0.97
    1444        SUCCESS        2            4            0.87        0.1            0.97
    1574        SUCCESS        2            4            0.87        0.1            0.97
    2264        SUCCESS        2            4            0.87        0.1            0.97
    2949        SUCCESS        2            4            0.87        0.1            0.97
    3039        SUCCESS        2            4            0.87        0.1            0.97
    3214        SUCCESS        2            4            0.87        0.1            0.97
    3564        SUCCESS        2            4            0.87        0.1            0.97
    434        SUCCESS        2            4            0.98        0.1            1.08
    569        SUCCESS        2            4            0.98        0.1            1.08
    884        SUCCESS        2            4            0.98        0.1            1.08
    1024        SUCCESS        2            4            0.98        0.1            1.08
    1559        SUCCESS        2            4            0.98        0.1            1.08
    1729        SUCCESS        2            4            0.98        0.1            1.08
    1879        SUCCESS        2            4            0.98        0.1            1.08
    2229        SUCCESS        2            4            0.98        0.1            1.08
    2414        SUCCESS        2            4            0.98        0.1            1.08
    2754        SUCCESS        2            4            0.98        0.1            1.08
    3044        SUCCESS        2            4            0.98        0.1            1.08
    3069        SUCCESS        2            4            0.98        0.1            1.08
    3129        SUCCESS        2            4            0.98        0.1            1.08
    3199        SUCCESS        2            4            0.98        0.1            1.08
    3284        SUCCESS        2            4            0.98        0.1            1.08
    3379        SUCCESS        2            4            0.98        0.1            1.08
    3424        SUCCESS        2            4            0.98        0.1            1.08
    3919        SUCCESS        2            4            0.98        0.1            1.08
    3934        SUCCESS        2            4            0.98        0.1            1.08
    3999        SUCCESS        2            4            0.98        0.1            1.08
    218        SUCCESS        2            3            0.98        0.1            1.08
    243        SUCCESS        2            3            0.98        0.1            1.08
    248        SUCCESS        2            3            0.98        0.1            1.08
    333        SUCCESS        2            3            0.98        0.1            1.08
    398        SUCCESS        2            3            0.98        0.1            1.08
    478        SUCCESS        2            3            0.98        0.1            1.08
    668        SUCCESS        2            3            0.98        0.1            1.08
    773        SUCCESS        2            3            0.98        0.1            1.08
    1283        SUCCESS        2            3            0.98        0.1            1.08
    1683        SUCCESS        2            3            0.98        0.1            1.08
    1743        SUCCESS        2            3            0.98        0.1            1.08
    1823        SUCCESS        2            3            0.98        0.1            1.08
    2433        SUCCESS        2            3            0.98        0.1            1.08
    2633        SUCCESS        2            3            0.98        0.1            1.08
    2948        SUCCESS        2            3            0.98        0.1            1.08
    3048        SUCCESS        2            3            0.98        0.1            1.08
    3218        SUCCESS        2            3            0.98        0.1            1.08
    3283        SUCCESS        2            3            0.98        0.1            1.08
    3623        SUCCESS        2            3            0.98        0.1            1.08
    85        SUCCESS        2            0            1.08        0.1            1.18
    165        SUCCESS        2            0            1.08        0.1            1.18
    250        SUCCESS        2            0            1.08        0.1            1.18
    385        SUCCESS        2            0            1.08        0.1            1.18
    540        SUCCESS        2            0            1.08        0.1            1.18
    980        SUCCESS        2            0            1.08        0.1            1.18
    1005        SUCCESS        2            0            1.08        0.1            1.18
    1380        SUCCESS        2            0            1.08        0.1            1.18
    1915        SUCCESS        2            0            1.08        0.1            1.18
    2260        SUCCESS        2            0            1.08        0.1            1.18
    2550        SUCCESS        2            0            1.08        0.1            1.18
    3025        SUCCESS        2            0            1.08        0.1            1.18
    3190        SUCCESS        2            0            1.08        0.1            1.18
    3230        SUCCESS        2            0            1.08        0.1            1.18
    3285        SUCCESS        2            0            1.08        0.1            1.18
    3510        SUCCESS        2            0            1.08        0.1            1.18
    3765        SUCCESS        2            0            1.08        0.1            1.18
    101        SUCCESS        2            1            1.08        0.1            1.18
    531        SUCCESS        2            1            1.08        0.1            1.18
    681        SUCCESS        2            1            1.08        0.1            1.18
    901        SUCCESS        2            1            1.08        0.1            1.18
    936        SUCCESS        2            1            1.08        0.1            1.18
    1136        SUCCESS        2            1            1.08        0.1            1.18
    1396        SUCCESS        2            1            1.08        0.1            1.18
    1436        SUCCESS        2            1            1.08        0.1            1.18
    1541        SUCCESS        2            1            1.08        0.1            1.18
    1581        SUCCESS        2            1            1.08        0.1            1.18
    1956        SUCCESS        2            1            1.08        0.1            1.18
    2036        SUCCESS        2            1            1.08        0.1            1.18
    3006        SUCCESS        2            1            1.08        0.1            1.18
    3491        SUCCESS        2            1            1.08        0.1            1.18
    3631        SUCCESS        2            1            1.08        0.1            1.18
