# ========== OUTPUT ==========
# Cloudlet ID    STATUS    Data center ID    VM ID        Time    Start Time    Finish Time
    2508        SUCCESS        2            3            472.76        0.1            472.86
    2558        SUCCESS        2            3            472.76        0.1            472.86
    2658        SUCCESS        2            3            472.76        0.1            472.86
    2743        SUCCESS        2            3            472.76        0.1            472.86
    2863        SUCCESS        2            3            472.76        0.1            472.86
    2878        SUCCESS        2            3            472.76        0.1            472.86
    3178        SUCCESS        2            3            472.76        0.1            472.86
    3198        SUCCESS        2            3            472.76        0.1            472.86
    3333        SUCCESS        2            3            472.76        0.1            472.86
    3403        SUCCESS        2            3            472.76        0.1            472.86
    3528        SUCCESS        2            3            472.76        0.1            472.86
    3873        SUCCESS        2            3            472.76        0.1            472.86
    3913        SUCCESS        2            3            472.76        0.1            472.86
    87        SUCCESS        2            2            514.69        0.1            514.79
    237        SUCCESS        2            2            514.69        0.1            514.79
    842        SUCCESS        2            2            514.69        0.1            514.79
    1212        SUCCESS        2            2            514.69        0.1            514.79
    1262        SUCCESS        2            2            514.69        0.1            514.79
    1902        SUCCESS        2            2            514.69        0.1            514.79
    2022        SUCCESS        2            2            514.69        0.1            514.79
    2317        SUCCESS        2            2            514.69        0.1            514.79
    2397        SUCCESS        2            2            514.69        0.1            514.79
    3077        SUCCESS        2            2            514.69        0.1            514.79
    3297        SUCCESS        2            2            514.69        0.1            514.79
    3472        SUCCESS        2            2            514.69        0.1            514.79
    24        SUCCESS        2            4            515.36        0.1            515.46
    304        SUCCESS        2            4            515.36        0.1            515.46
    369        SUCCESS        2            4            515.36        0.1            515.46
    669        SUCCESS        2            4            515.36        0.1            515.46
    1199        SUCCESS        2            4            515.36        0.1            515.46
    1394        SUCCESS        2            4            515.36        0.1            515.46
    1519        SUCCESS        2            4            515.36        0.1            515.46
    1654        SUCCESS        2            4            515.36        0.1            515.46
    1734        SUCCESS        2            4            515.36        0.1            515.46
    2439        SUCCESS        2            4            515.36        0.1            515.46
    2474        SUCCESS        2            4            515.36        0.1            515.46
    2554        SUCCESS        2            4            515.36        0.1            515.46
    3039        SUCCESS        2            4            515.36        0.1            515.46
    138        SUCCESS        2            3            558.86        0.1            558.96
    548        SUCCESS        2            3            558.86        0.1            558.96
    578        SUCCESS        2            3            558.86        0.1            558.96
    838        SUCCESS        2            3            558.86        0.1            558.96
    918        SUCCESS        2            3            558.86        0.1            558.96
    1078        SUCCESS        2            3            558.86        0.1            558.96
    1243        SUCCESS        2            3            558.86        0.1            558.96
    1383        SUCCESS        2            3            558.86        0.1            558.96
    1483        SUCCESS        2            3            558.86        0.1            558.96
    1498        SUCCESS        2            3            558.86        0.1            558.96
    1558        SUCCESS        2            3            558.86        0.1            558.96
    1578        SUCCESS        2            3            558.86        0.1            558.96
    1793        SUCCESS        2            3            558.86        0.1            558.96
    1908        SUCCESS        2            3            558.86        0.1            558.96
    2103        SUCCESS        2            3            558.86        0.1            558.96
    2383        SUCCESS        2            3            558.86        0.1            558.96
    2578        SUCCESS        2            3            558.86        0.1            558.96
    2758        SUCCESS        2            3            558.86        0.1            558.96
    2823        SUCCESS        2            3            558.86        0.1            558.96
    3083        SUCCESS        2            3            558.86        0.1            558.96
    3513        SUCCESS        2            3            558.86        0.1            558.96
    339        SUCCESS        2            4            581.64        0.1            581.74
    439        SUCCESS        2            4            581.64        0.1            581.74
    579        SUCCESS        2            4            581.64        0.1            581.74
    719        SUCCESS        2            4            581.64        0.1            581.74
    754        SUCCESS        2            4            581.64        0.1            581.74
    784        SUCCESS        2            4            581.64        0.1            581.74
    849        SUCCESS        2            4            581.64        0.1            581.74
    1589        SUCCESS        2            4            581.64        0.1            581.74
    1669        SUCCESS        2            4            581.64        0.1            581.74
    2114        SUCCESS        2            4            581.64        0.1            581.74
    2254        SUCCESS        2            4            581.64        0.1            581.74
    2404        SUCCESS        2            4            581.64        0.1            581.74
    2524        SUCCESS        2            4            581.64        0.1            581.74
    2759        SUCCESS        2            4            581.64        0.1            581.74
    2794        SUCCESS        2            4            581.64        0.1            581.74
    2949        SUCCESS        2            4            581.64        0.1            581.74
    3034        SUCCESS        2            4            581.64        0.1            581.74
    3624        SUCCESS        2            4            581.64        0.1            581.74
    3639        SUCCESS        2            4            581.64        0.1            581.74
    31        SUCCESS        2            1            584.6        0.1            584.7
    121        SUCCESS        2            1            584.6        0.1            584.7
    186        SUCCESS        2            1            584.6        0.1            584.7
    256        SUCCESS        2            1            584.6        0.1            584.7
    841        SUCCESS        2            1            584.6        0.1            584.7
    1181        SUCCESS        2            1            584.6        0.1            584.7
    1336        SUCCESS        2            1            584.6        0.1            584.7
    1346        SUCCESS        2            1            584.6        0.1            584.7
    1406        SUCCESS        2            1            584.6        0.1            584.7
    1441        SUCCESS        2            1            584.6        0.1            584.7
    1621        SUCCESS        2            1            584.6        0.1            584.7
    1791        SUCCESS        2            1            584.6        0.1            584.7
    2056        SUCCESS        2            1            584.6        0.1            584.7
    2131        SUCCESS        2            1            584.6        0.1            584.7
    2141        SUCCESS        2            1            584.6        0.1            584.7
    2181        SUCCESS        2            1            584.6        0.1            584.7
    2591        SUCCESS        2            1            584.6        0.1            584.7
    2611        SUCCESS        2            1            584.6        0.1            584.7
    2691        SUCCESS        2            1            584.6        0.1            584.7
    2846        SUCCESS        2            1            584.6        0.1            584.7
    2961        SUCCESS        2            1            584.6        0.1            584.7
    3706        SUCCESS        2            1            584.6        0.1            584.7
    3851        SUCCESS        2            1            584.6        0.1            584.7
    57        SUCCESS        2            2            637.35        0.1            637.45
    62        SUCCESS        2            2            637.35        0.1            637.45
    177        SUCCESS        2            2            637.35        0.1            637.45
    352        SUCCESS        2            2            637.35        0.1            637.45
    417        SUCCESS        2            2            637.35        0.1            637.45
    492        SUCCESS        2            2            637.35        0.1            637.45
    967        SUCCESS        2            2            637.35        0.1            637.45
