# ========== OUTPUT ==========
# Cloudlet ID    STATUS    Data center ID    VM ID        Time    Start Time    Finish Time
    528        SUCCESS        2            3            0.65        0.1            0.75
    758        SUCCESS        2            3            0.65        0.1            0.75
    798        SUCCESS        2            3            0.65        0.1            0.75
    923        SUCCESS        2            3            0.65        0.1            0.75
    1053        SUCCESS        2            3            0.65        0.1            0.75
    1068        SUCCESS        2            3            0.65        0.1            0.75
    1233        SUCCESS        2            3            0.65        0.1            0.75
    1508        SUCCESS        2            3            0.65        0.1            0.75
    1593        SUCCESS        2            3            0.65        0.1            0.75
    1628        SUCCESS        2            3            0.65        0.1            0.75
    2098        SUCCESS        2            3            0.65        0.1            0.75
    2793        SUCCESS        2            3            0.65        0.1            0.75
    3208        SUCCESS        2            3            0.65        0.1            0.75
    3383        SUCCESS        2            3            0.65        0.1            0.75
    3658        SUCCESS        2            3            0.65        0.1            0.75
    3798        SUCCESS        2            3            0.65        0.1            0.75
    3848        SUCCESS        2            3            0.65        0.1            0.75
    3988        SUCCESS        2            3            0.65        0.1            0.75
    251        SUCCESS        2            1            0.76        0.1            0.86
    621        SUCCESS        2            1            0.76        0.1            0.86
    686        SUCCESS        2            1            0.76        0.1            0.86
    796        SUCCESS        2            1            0.76        0.1            0.86
    801        SUCCESS        2            1            0.76        0.1            0.86
    851        SUCCESS        2            1            0.76        0.1            0.86
    921        SUCCESS        2            1            0.76        0.1            0.86
    966        SUCCESS        2            1            0.76        0.1            0.86
    996        SUCCESS        2            1            0.76        0.1            0.86
    1136        SUCCESS        2            1            0.76        0.1            0.86
    1211        SUCCESS        2            1            0.76        0.1            0.86
    1461        SUCCESS        2            1            0.76        0.1            0.86
    1466        SUCCESS        2            1            0.76        0.1            0.86
    1586        SUCCESS        2            1            0.76        0.1            0.86
    1606        SUCCESS        2            1            0.76        0.1            0.86
    2091        SUCCESS        2            1            0.76        0.1            0.86
    2221        SUCCESS        2            1            0.76        0.1            0.86
    2681        SUCCESS        2            1            0.76        0.1            0.86
    2901        SUCCESS        2            1            0.76        0.1            0.86
    3036        SUCCESS        2            1            0.76        0.1            0.86
    3426        SUCCESS        2            1            0.76        0.1            0.86
    3466        SUCCESS        2            1            0.76        0.1            0.86
    3526        SUCCESS        2            1            0.76        0.1            0.86
    3676        SUCCESS        2            1            0.76        0.1            0.86
    3806        SUCCESS        2            1            0.76        0.1            0.86
    197        SUCCESS        2            2            0.76        0.1            0.86
    257        SUCCESS        2            2            0.76        0.1            0.86
    362        SUCCESS        2            2            0.76        0.1            0.86
    567        SUCCESS        2            2            0.76        0.1            0.86
    757        SUCCESS        2            2            0.76        0.1            0.86
    817        SUCCESS        2            2            0.76        0.1            0.86
    852        SUCCESS        2            2            0.76        0.1            0.86
    862        SUCCESS        2            2            0.76        0.1            0.86
    1132        SUCCESS        2            2            0.76        0.1            0.86
    1557        SUCCESS        2            2            0.76        0.1            0.86
    1997        SUCCESS        2            2            0.76        0.1            0.86
    2872        SUCCESS        2            2            0.76        0.1            0.86
    3102        SUCCESS        2            2            0.76        0.1            0.86
    3417        SUCCESS        2            2            0.76        0.1            0.86
    3472        SUCCESS        2            2            0.76        0.1            0.86
    64        SUCCESS        2            4            0.76        0.1            0.86
    94        SUCCESS        2            4            0.76        0.1            0.86
    109        SUCCESS        2            4            0.76        0.1            0.86
    449        SUCCESS        2            4            0.76        0.1            0.86
    1009        SUCCESS        2            4            0.76        0.1            0.86
    1669        SUCCESS        2            4            0.76        0.1            0.86
    1854        SUCCESS        2            4            0.76        0.1            0.86
    1869        SUCCESS        2            4            0.76        0.1            0.86
    3054        SUCCESS        2            4            0.76        0.1            0.86
    3154        SUCCESS        2            4            0.76        0.1            0.86
    3379        SUCCESS        2            4            0.76        0.1            0.86
    3539        SUCCESS        2            4            0.76        0.1            0.86
    3664        SUCCESS        2            4            0.76        0.1            0.86
    3804        SUCCESS        2            4            0.76        0.1            0.86
    228        SUCCESS        2            3            0.76        0.1            0.86
    278        SUCCESS        2            3            0.76        0.1            0.86
    393        SUCCESS        2            3            0.76        0.1            0.86
    448        SUCCESS        2            3            0.76        0.1            0.86
    588        SUCCESS        2            3            0.76        0.1            0.86
    948        SUCCESS        2            3            0.76        0.1            0.86
    1668        SUCCESS        2            3            0.76        0.1            0.86
    1693        SUCCESS        2            3            0.76        0.1            0.86
    2123        SUCCESS        2            3            0.76        0.1            0.86
    2163        SUCCESS        2            3            0.76        0.1            0.86
    2263        SUCCESS        2            3            0.76        0.1            0.86
    2303        SUCCESS        2            3            0.76        0.1            0.86
    2333        SUCCESS        2            3            0.76        0.1            0.86
    2348        SUCCESS        2            3            0.76        0.1            0.86
    2443        SUCCESS        2            3            0.76        0.1            0.86
    2643        SUCCESS        2            3            0.76        0.1            0.86
    2773        SUCCESS        2            3            0.76        0.1            0.86
    2858        SUCCESS        2            3            0.76        0.1            0.86
    3793        SUCCESS        2            3            0.76        0.1            0.86
    277        SUCCESS        2            2            0.87        0.1            0.97
    497        SUCCESS        2            2            0.87        0.1            0.97
    727        SUCCESS        2            2            0.87        0.1            0.97
    837        SUCCESS        2            2            0.87        0.1            0.97
    1022        SUCCESS        2            2            0.87        0.1            0.97
    1122        SUCCESS        2            2            0.87        0.1            0.97
    1167        SUCCESS        2            2            0.87        0.1            0.97
    1272        SUCCESS        2            2            0.87        0.1            0.97
    1372        SUCCESS        2            2            0.87        0.1            0.97
    1632        SUCCESS        2            2            0.87        0.1            0.97
    1702        SUCCESS        2            2            0.87        0.1            0.97
    1747        SUCCESS        2            2            0.87        0.1            0.97
    2172        SUCCESS        2            2            0.87        0.1            0.97
    2307        SUCCESS        2            2            0.87        0.1            0.97
    2602        SUCCESS        2            2            0.87        0.1            0.97
    2707        SUCCESS        2            2            0.87        0.1            0.97
    3227        SUCCESS        2            2            0.87        0.1            0.97
    3232        SUCCESS        2            2            0.87        0.1            0.97
    3292        SUCCESS        2            2            0.87        0.1            0.97
    3322        SUCCESS        2            2            0.87        0.1            0.97
    3612        SUCCESS        2            2            0.87        0.1            0.97
    489        SUCCESS        2            4            0.87        0.1            0.97
    819        SUCCESS        2            4            0.87        0.1            0.97
    1134        SUCCESS        2            4            0.87        0.1            0.97
    1424        SUCCESS        2            4            0.87        0.1            0.97
    1799        SUCCESS        2            4            0.87        0.1            0.97
    1824        SUCCESS        2            4            0.87        0.1            0.97
    2314        SUCCESS        2            4            0.87        0.1            0.97
    2734        SUCCESS        2            4            0.87        0.1            0.97
    2854        SUCCESS        2            4            0.87        0.1            0.97
    2924        SUCCESS        2            4            0.87        0.1            0.97
    3119        SUCCESS        2            4            0.87        0.1            0.97
    3534        SUCCESS        2            4            0.87        0.1            0.97
    3544        SUCCESS        2            4            0.87        0.1            0.97
    389        SUCCESS        2            4            0.98        0.1            1.08
    419        SUCCESS        2            4            0.98        0.1            1.08
    624        SUCCESS        2            4            0.98        0.1            1.08
    1289        SUCCESS        2            4            0.98        0.1            1.08
    1364        SUCCESS        2            4            0.98        0.1            1.08
    1739        SUCCESS        2            4            0.98        0.1            1.08
    2104        SUCCESS        2            4            0.98        0.1            1.08
    2639        SUCCESS        2            4            0.98        0.1            1.08
    2844        SUCCESS        2            4            0.98        0.1            1.08
    3249        SUCCESS        2            4            0.98        0.1            1.08
    3389        SUCCESS        2            4            0.98        0.1            1.08
    3739        SUCCESS        2            4            0.98        0.1            1.08
    3934        SUCCESS        2            4            0.98        0.1            1.08
    3939        SUCCESS        2            4            0.98        0.1            1.08
    63        SUCCESS        2            3            0.98        0.1            1.08
    68        SUCCESS        2            3            0.98        0.1            1.08
    123        SUCCESS        2            3            0.98        0.1            1.08
    183        SUCCESS        2            3            0.98        0.1            1.08
    248        SUCCESS        2            3            0.98        0.1            1.08
    543        SUCCESS        2            3            0.98        0.1            1.08
    598        SUCCESS        2            3            0.98        0.1            1.08
    1088        SUCCESS        2            3            0.98        0.1            1.08
    1308        SUCCESS        2            3            0.98        0.1            1.08
    1478        SUCCESS        2            3            0.98        0.1            1.08
    1803        SUCCESS        2            3            0.98        0.1            1.08
    2253        SUCCESS        2            3            0.98        0.1            1.08
    2363        SUCCESS        2            3            0.98        0.1            1.08
    2498        SUCCESS        2            3            0.98        0.1            1.08
    2513        SUCCESS        2            3            0.98        0.1            1.08
    2653        SUCCESS        2            3            0.98        0.1            1.08
    2718        SUCCESS        2            3            0.98        0.1            1.08
    2798        SUCCESS        2            3            0.98        0.1            1.08
    3218        SUCCESS        2            3            0.98        0.1            1.08
    3313        SUCCESS        2            3            0.98        0.1            1.08
    3638        SUCCESS        2            3            0.98        0.1            1.08
    370        SUCCESS        2            0            1.08        0.1            1.18
    395        SUCCESS        2            0            1.08        0.1            1.18
    455        SUCCESS        2            0            1.08        0.1            1.18
    945        SUCCESS        2            0            1.08        0.1            1.18
    1220        SUCCESS        2            0            1.08        0.1            1.18
    1360        SUCCESS        2            0            1.08        0.1            1.18
    2160        SUCCESS        2            0            1.08        0.1            1.18
    2440        SUCCESS        2            0            1.08        0.1            1.18
    2615        SUCCESS        2            0            1.08        0.1            1.18
    2815        SUCCESS        2            0            1.08        0.1            1.18
    3150        SUCCESS        2            0            1.08        0.1            1.18
    3255        SUCCESS        2            0            1.08        0.1            1.18
    3575        SUCCESS        2            0            1.08        0.1            1.18
    3880        SUCCESS        2            0            1.08        0.1            1.18
    3935        SUCCESS        2            0            1.08        0.1            1.18
    41        SUCCESS        2            1            1.08        0.1            1.18
    86        SUCCESS        2            1            1.08        0.1            1.18
    216        SUCCESS        2            1            1.08        0.1            1.18
    526        SUCCESS        2            1            1.08        0.1            1.18
    726        SUCCESS        2            1            1.08        0.1            1.18
    776        SUCCESS        2            1            1.08        0.1            1.18
    961        SUCCESS        2            1            1.08        0.1            1.18
    1046        SUCCESS        2            1            1.08        0.1            1.18
    1106        SUCCESS        2            1            1.08        0.1            1.18
    1636        SUCCESS        2            1            1.08        0.1            1.18
    1686        SUCCESS        2            1            1.08        0.1            1.18
    2036        SUCCESS        2            1            1.08        0.1            1.18
    2061        SUCCESS        2            1            1.08        0.1            1.18
    2151        SUCCESS        2            1            1.08        0.1            1.18
    2761        SUCCESS        2            1            1.08        0.1            1.18
    2816        SUCCESS        2            1            1.08        0.1            1.18
    3006        SUCCESS        2            1            1.08        0.1            1.18
