# ========== OUTPUT ==========
Cloudlet ID    STATUS    Data center ID    VM ID        Time    Start Time    Finish Time
    336        SUCCESS        2            1            1        67.1            68.1
    337        SUCCESS        2            2            1        67.1            68.1
    339        SUCCESS        2            4            1        67.1            68.1
    338        SUCCESS        2            3            1        67.1            68.1
    340        SUCCESS        2            0            1        68.1            69.1
    341        SUCCESS        2            1            1        68.1            69.1
    342        SUCCESS        2            2            1        68.1            69.1
    344        SUCCESS        2            4            1        68.1            69.1
    343        SUCCESS        2            3            1        68.1            69.1
    345        SUCCESS        2            0            1        69.1            70.1
    346        SUCCESS        2            1            1        69.1            70.1
    347        SUCCESS        2            2            1        69.1            70.1
    349        SUCCESS        2            4            1        69.1            70.1
    348        SUCCESS        2            3            1        69.1            70.1
    350        SUCCESS        2            0            1        70.1            71.1
    351        SUCCESS        2            1            1        70.1            71.1
    352        SUCCESS        2            2            1        70.1            71.1
    354        SUCCESS        2            4            1        70.1            71.1
    353        SUCCESS        2            3            1        70.1            71.1
    355        SUCCESS        2            0            1        71.1            72.1
    356        SUCCESS        2            1            1        71.1            72.1
    357        SUCCESS        2            2            1        71.1            72.1
    359        SUCCESS        2            4            1        71.1            72.1
    358        SUCCESS        2            3            1        71.1            72.1
    360        SUCCESS        2            0            1        72.1            73.1
    361        SUCCESS        2            1            1        72.1            73.1
    362        SUCCESS        2            2            1        72.1            73.1
    364        SUCCESS        2            4            1        72.1            73.1
    363        SUCCESS        2            3            1        72.1            73.1
    365        SUCCESS        2            0            1        73.1            74.1
    366        SUCCESS        2            1            1        73.1            74.1
    367        SUCCESS        2            2            1        73.1            74.1
    369        SUCCESS        2            4            1        73.1            74.1
    368        SUCCESS        2            3            1        73.1            74.1
    370        SUCCESS        2            0            1        74.1            75.1
    371        SUCCESS        2            1            1        74.1            75.1
    372        SUCCESS        2            2            1        74.1            75.1
    374        SUCCESS        2            4            1        74.1            75.1
    373        SUCCESS        2            3            1        74.1            75.1
    375        SUCCESS        2            0            1        75.1            76.1
    376        SUCCESS        2            1            1        75.1            76.1
    377        SUCCESS        2            2            1        75.1            76.1
    379        SUCCESS        2            4            1        75.1            76.1
    378        SUCCESS        2            3            1        75.1            76.1
    380        SUCCESS        2            0            1        76.1            77.1
    381        SUCCESS        2            1            1        76.1            77.1
    382        SUCCESS        2            2            1        76.1            77.1
    384        SUCCESS        2            4            1        76.1            77.1
    383        SUCCESS        2            3            1        76.1            77.1
    385        SUCCESS        2            0            1        77.1            78.1
    386        SUCCESS        2            1            1        77.1            78.1
    387        SUCCESS        2            2            1        77.1            78.1
    389        SUCCESS        2            4            1        77.1            78.1
    388        SUCCESS        2            3            1        77.1            78.1
    390        SUCCESS        2            0            1        78.1            79.1
    391        SUCCESS        2            1            1        78.1            79.1
    392        SUCCESS        2            2            1        78.1            79.1
    394        SUCCESS        2            4            1        78.1            79.1
    393        SUCCESS        2            3            1        78.1            79.1
    395        SUCCESS        2            0            1        79.1            80.1
    396        SUCCESS        2            1            1        79.1            80.1
