# ========== OUTPUT ==========
# Cloudlet ID    STATUS    Data center ID    VM ID        Time    Start Time    Finish Time    Submission Time    Processing Cost
    2443        SUCCESS        2            3            2.83        0.1            2.93        0.1        60
    2698        SUCCESS        2            3            2.83        0.1            2.93        0.1        60
    3083        SUCCESS        2            3            2.83        0.1            2.93        0.1        60
    3393        SUCCESS        2            3            2.83        0.1            2.93        0.1        60
    3728        SUCCESS        2            3            2.83        0.1            2.93        0.1        60
    3738        SUCCESS        2            3            2.83        0.1            2.93        0.1        60
    3783        SUCCESS        2            3            2.83        0.1            2.93        0.1        60
    142        SUCCESS        2            2            2.93        0.1            3.03        0.1        60
    287        SUCCESS        2            2            2.93        0.1            3.03        0.1        60
    317        SUCCESS        2            2            2.93        0.1            3.03        0.1        60
    397        SUCCESS        2            2            2.93        0.1            3.03        0.1        60
    1382        SUCCESS        2            2            2.93        0.1            3.03        0.1        60
    1417        SUCCESS        2            2            2.93        0.1            3.03        0.1        60
    1427        SUCCESS        2            2            2.93        0.1            3.03        0.1        60
    1437        SUCCESS        2            2            2.93        0.1            3.03        0.1        60
    1817        SUCCESS        2            2            2.93        0.1            3.03        0.1        60
    1857        SUCCESS        2            2            2.93        0.1            3.03        0.1        60
    1957        SUCCESS        2            2            2.93        0.1            3.03        0.1        60
    2007        SUCCESS        2            2            2.93        0.1            3.03        0.1        60
    2417        SUCCESS        2            2            2.93        0.1            3.03        0.1        60
    2937        SUCCESS        2            2            2.93        0.1            3.03        0.1        60
    3177        SUCCESS        2            2            2.93        0.1            3.03        0.1        60
    3297        SUCCESS        2            2            2.93        0.1            3.03        0.1        60
    3547        SUCCESS        2            2            2.93        0.1            3.03        0.1        60
    3552        SUCCESS        2            2            2.93        0.1            3.03        0.1        60
    3682        SUCCESS        2            2            2.93        0.1            3.03        0.1        60
    3697        SUCCESS        2            2            2.93        0.1            3.03        0.1        60
    49        SUCCESS        2            4            2.93        0.1            3.03        0.1        60
    284        SUCCESS        2            4            2.93        0.1            3.03        0.1        60
    349        SUCCESS        2            4            2.93        0.1            3.03        0.1        60
    359        SUCCESS        2            4            2.93        0.1            3.03        0.1        60
    669        SUCCESS        2            4            2.93        0.1            3.03        0.1        60
    729        SUCCESS        2            4            2.93        0.1            3.03        0.1        60
    969        SUCCESS        2            4            2.93        0.1            3.03        0.1        60
    1014        SUCCESS        2            4            2.93        0.1            3.03        0.1        60
    1334        SUCCESS        2            4            2.93        0.1            3.03        0.1        60
    1444        SUCCESS        2            4            2.93        0.1            3.03        0.1        60
    1509        SUCCESS        2            4            2.93        0.1            3.03        0.1        60
    1694        SUCCESS        2            4            2.93        0.1            3.03        0.1        60
    1759        SUCCESS        2            4            2.93        0.1            3.03        0.1        60
    2169        SUCCESS        2            4            2.93        0.1            3.03        0.1        60
    2339        SUCCESS        2            4            2.93        0.1            3.03        0.1        60
    2499        SUCCESS        2            4            2.93        0.1            3.03        0.1        60
    2659        SUCCESS        2            4            2.93        0.1            3.03        0.1        60
    2729        SUCCESS        2            4            2.93        0.1            3.03        0.1        60
    2784        SUCCESS        2            4            2.93        0.1            3.03        0.1        60
    2889        SUCCESS        2            4            2.93        0.1            3.03        0.1        60
    3114        SUCCESS        2            4            2.93        0.1            3.03        0.1        60
    3179        SUCCESS        2            4            2.93        0.1            3.03        0.1        60
    3214        SUCCESS        2            4            2.93        0.1            3.03        0.1        60
    3259        SUCCESS        2            4            2.93        0.1            3.03        0.1        60
    3424        SUCCESS        2            4            2.93        0.1            3.03        0.1        60
    3434        SUCCESS        2            4            2.93        0.1            3.03        0.1        60
    3444        SUCCESS        2            4            2.93        0.1            3.03        0.1        60
    3459        SUCCESS        2            4            2.93        0.1            3.03        0.1        60
    3704        SUCCESS        2            4            2.93        0.1            3.03        0.1        60
    3729        SUCCESS        2            4            2.93        0.1            3.03        0.1        60
    23        SUCCESS        2            3            2.93        0.1            3.03        0.1        60
    33        SUCCESS        2            3            2.93        0.1            3.03        0.1        60
    113        SUCCESS        2            3            2.93        0.1            3.03        0.1        60
    628        SUCCESS        2            3            2.93        0.1            3.03        0.1        60
    668        SUCCESS        2            3            2.93        0.1            3.03        0.1        60
    703        SUCCESS        2            3            2.93        0.1            3.03        0.1        60
    893        SUCCESS        2            3            2.93        0.1            3.03        0.1        60
    943        SUCCESS        2            3            2.93        0.1            3.03        0.1        60
    1018        SUCCESS        2            3            2.93        0.1            3.03        0.1        60
    1413        SUCCESS        2            3            2.93        0.1            3.03        0.1        60
    1508        SUCCESS        2            3            2.93        0.1            3.03        0.1        60
    2223        SUCCESS        2            3            2.93        0.1            3.03        0.1        60
    2428        SUCCESS        2            3            2.93        0.1            3.03        0.1        60
    2623        SUCCESS        2            3            2.93        0.1            3.03        0.1        60
    2703        SUCCESS        2            3            2.93        0.1            3.03        0.1        60
    3383        SUCCESS        2            3            2.93        0.1            3.03        0.1        60
    3673        SUCCESS        2            3            2.93        0.1            3.03        0.1        60
    3778        SUCCESS        2            3            2.93        0.1            3.03        0.1        60
    195        SUCCESS        2            0            3.04        0.1            3.14        0.1        60
    790        SUCCESS        2            0            3.04        0.1            3.14        0.1        60
    895        SUCCESS        2            0            3.04        0.1            3.14        0.1        60
    955        SUCCESS        2            0            3.04        0.1            3.14        0.1        60
    1155        SUCCESS        2            0            3.04        0.1            3.14        0.1        60
    1285        SUCCESS        2            0            3.04        0.1            3.14        0.1        60
    1340        SUCCESS        2            0            3.04        0.1            3.14        0.1        60
    1440        SUCCESS        2            0            3.04        0.1            3.14        0.1        60
    1460        SUCCESS        2            0            3.04        0.1            3.14        0.1        60
    1725        SUCCESS        2            0            3.04        0.1            3.14        0.1        60
    2100        SUCCESS        2            0            3.04        0.1            3.14        0.1        60
    2295        SUCCESS        2            0            3.04        0.1            3.14        0.1        60
    2305        SUCCESS        2            0            3.04        0.1            3.14        0.1        60
    2440        SUCCESS        2            0            3.04        0.1            3.14        0.1        60
    2575        SUCCESS        2            0            3.04        0.1            3.14        0.1        60
    3010        SUCCESS        2            0            3.04        0.1            3.14        0.1        60
    3625        SUCCESS        2            0            3.04        0.1            3.14        0.1        60
    3655        SUCCESS        2            0            3.04        0.1            3.14        0.1        60
    111        SUCCESS        2            1            3.04        0.1            3.14        0.1        60
    196        SUCCESS        2            1            3.04        0.1            3.14        0.1        60
    386        SUCCESS        2            1            3.04        0.1            3.14        0.1        60
    411        SUCCESS        2            1            3.04        0.1            3.14        0.1        60
    466        SUCCESS        2            1            3.04        0.1            3.14        0.1        60
    646        SUCCESS        2            1            3.04        0.1            3.14        0.1        60
    651        SUCCESS        2            1            3.04        0.1            3.14        0.1        60
    811        SUCCESS        2            1            3.04        0.1            3.14        0.1        60
    986        SUCCESS        2            1            3.04        0.1            3.14        0.1        60
    1271        SUCCESS        2            1            3.04        0.1            3.14        0.1        60
    1296        SUCCESS        2            1            3.04        0.1            3.14        0.1        60
    1376        SUCCESS        2            1            3.04        0.1            3.14        0.1        60
    1416        SUCCESS        2            1            3.04        0.1            3.14        0.1        60
    1476        SUCCESS        2            1            3.04        0.1            3.14        0.1        60
    1581        SUCCESS        2            1            3.04        0.1            3.14        0.1        60
    1676        SUCCESS        2            1            3.04        0.1            3.14        0.1        60
    2586        SUCCESS        2            1            3.04        0.1            3.14        0.1        60
    2691        SUCCESS        2            1            3.04        0.1            3.14        0.1        60
    2826        SUCCESS        2            1            3.04        0.1            3.14        0.1        60
    2866        SUCCESS        2            1            3.04        0.1            3.14        0.1        60
    2906        SUCCESS        2            1            3.04        0.1            3.14        0.1        60
    3001        SUCCESS        2            1            3.04        0.1            3.14        0.1        60
    3196        SUCCESS        2            1            3.04        0.1            3.14        0.1        60
    3246        SUCCESS        2            1            3.04        0.1            3.14        0.1        60
    3351        SUCCESS        2            1            3.04        0.1            3.14        0.1        60
    3401        SUCCESS        2            1            3.04        0.1            3.14        0.1        60
    3806        SUCCESS        2            1            3.04        0.1            3.14        0.1        60
    217        SUCCESS        2            2            3.04        0.1            3.14        0.1        60
    1187        SUCCESS        2            2            3.04        0.1            3.14        0.1        60
    1247        SUCCESS        2            2            3.04        0.1            3.14        0.1        60
    1532        SUCCESS        2            2            3.04        0.1            3.14        0.1        60
    1542        SUCCESS        2            2            3.04        0.1            3.14        0.1        60
    1892        SUCCESS        2            2            3.04        0.1            3.14        0.1        60
    1962        SUCCESS        2            2            3.04        0.1            3.14        0.1        60
    1977        SUCCESS        2            2            3.04        0.1            3.14        0.1        60
    2002        SUCCESS        2            2            3.04        0.1            3.14        0.1        60
    2022        SUCCESS        2            2            3.04        0.1            3.14        0.1        60
    2147        SUCCESS        2            2            3.04        0.1            3.14        0.1        60
    2727        SUCCESS        2            2            3.04        0.1            3.14        0.1        60
    2802        SUCCESS        2            2            3.04        0.1            3.14        0.1        60
    2842        SUCCESS        2            2            3.04        0.1            3.14        0.1        60
    2932        SUCCESS        2            2            3.04        0.1            3.14        0.1        60
    2942        SUCCESS        2            2            3.04        0.1            3.14        0.1        60
    3037        SUCCESS        2            2            3.04        0.1            3.14        0.1        60
    3107        SUCCESS        2            2            3.04        0.1            3.14        0.1        60
    3192        SUCCESS        2            2            3.04        0.1            3.14        0.1        60
    3412        SUCCESS        2            2            3.04        0.1            3.14        0.1        60
    3417        SUCCESS        2            2            3.04        0.1            3.14        0.1        60
    3507        SUCCESS        2            2            3.04        0.1            3.14        0.1        60
    3962        SUCCESS        2            2            3.04        0.1            3.14        0.1        60
    54        SUCCESS        2            4            3.04        0.1            3.14        0.1        60
    219        SUCCESS        2            4            3.04        0.1            3.14        0.1        60
    409        SUCCESS        2            4            3.04        0.1            3.14        0.1        60
    764        SUCCESS        2            4            3.04        0.1            3.14        0.1        60
    1559        SUCCESS        2            4            3.04        0.1            3.14        0.1        60
    1634        SUCCESS        2            4            3.04        0.1            3.14        0.1        60
    1784        SUCCESS        2            4            3.04        0.1            3.14        0.1        60
    1874        SUCCESS        2            4            3.04        0.1            3.14        0.1        60
    1914        SUCCESS        2            4            3.04        0.1            3.14        0.1        60
    2039        SUCCESS        2            4            3.04        0.1            3.14        0.1        60
    2089        SUCCESS        2            4            3.04        0.1            3.14        0.1        60
    2109        SUCCESS        2            4            3.04        0.1            3.14        0.1        60
    2334        SUCCESS        2            4            3.04        0.1            3.14        0.1        60
    2504        SUCCESS        2            4            3.04        0.1            3.14        0.1        60
    2694        SUCCESS        2            4            3.04        0.1            3.14        0.1        60
    3009        SUCCESS        2            4            3.04        0.1            3.14        0.1        60
    3389        SUCCESS        2            4            3.04        0.1            3.14        0.1        60
    3404        SUCCESS        2            4            3.04        0.1            3.14        0.1        60
    3744        SUCCESS        2            4            3.04        0.1            3.14        0.1        60
    3919        SUCCESS        2            4            3.04        0.1            3.14        0.1        60
    298        SUCCESS        2            3            3.04        0.1            3.14        0.1        60
    733        SUCCESS        2            3            3.04        0.1            3.14        0.1        60
    998        SUCCESS        2            3            3.04        0.1            3.14        0.1        60
    1333        SUCCESS        2            3            3.04        0.1            3.14        0.1        60
    1418        SUCCESS        2            3            3.04        0.1            3.14        0.1        60
    1473        SUCCESS        2            3            3.04        0.1            3.14        0.1        60
    1578        SUCCESS        2            3            3.04        0.1            3.14        0.1        60
    1583        SUCCESS        2            3            3.04        0.1            3.14        0.1        60
    1638        SUCCESS        2            3            3.04        0.1            3.14        0.1        60
    1653        SUCCESS        2            3            3.04        0.1            3.14        0.1        60
    1998        SUCCESS        2            3            3.04        0.1            3.14        0.1        60
    2388        SUCCESS        2            3            3.04        0.1            3.14        0.1        60
    3408        SUCCESS        2            3            3.04        0.1            3.14        0.1        60
    3663        SUCCESS        2            3            3.04        0.1            3.14        0.1        60
    3853        SUCCESS        2            3            3.04        0.1            3.14        0.1        60
    254        SUCCESS        2            4            3.15        0.1            3.25        0.1        60
    619        SUCCESS        2            4            3.15        0.1            3.25        0.1        60
    719        SUCCESS        2            4            3.15        0.1            3.25        0.1        60
    914        SUCCESS        2            4            3.15        0.1            3.25        0.1        60
    1144        SUCCESS        2            4            3.15        0.1            3.25        0.1        60
    1404        SUCCESS        2            4            3.15        0.1            3.25        0.1        60
    2034        SUCCESS        2            4            3.15        0.1            3.25        0.1        60
    2389        SUCCESS        2            4            3.15        0.1            3.25        0.1        60
    3279        SUCCESS        2            4            3.15        0.1            3.25        0.1        60
    3319        SUCCESS        2            4            3.15        0.1            3.25        0.1        60
    3329        SUCCESS        2            4            3.15        0.1            3.25        0.1        60
    3469        SUCCESS        2            4            3.15        0.1            3.25        0.1        60
    3604        SUCCESS        2            4            3.15        0.1            3.25        0.1        60
    243        SUCCESS        2            3            3.15        0.1            3.25        0.1        60
    253        SUCCESS        2            3            3.15        0.1            3.25        0.1        60
    908        SUCCESS        2            3            3.15        0.1            3.25        0.1        60
    918        SUCCESS        2            3            3.15        0.1            3.25        0.1        60
    938        SUCCESS        2            3            3.15        0.1            3.25        0.1        60
    1173        SUCCESS        2            3            3.15        0.1            3.25        0.1        60
    1613        SUCCESS        2            3            3.15        0.1            3.25        0.1        60
    1733        SUCCESS        2            3            3.15        0.1            3.25        0.1        60
    2018        SUCCESS        2            3            3.15        0.1            3.25        0.1        60
    2143        SUCCESS        2            3            3.15        0.1            3.25        0.1        60
    2483        SUCCESS        2            3            3.15        0.1            3.25        0.1        60
    2833        SUCCESS        2            3            3.15        0.1            3.25        0.1        60
    2843        SUCCESS        2            3            3.15        0.1            3.25        0.1        60
    2933        SUCCESS        2            3            3.15        0.1            3.25        0.1        60
    3038        SUCCESS        2            3            3.15        0.1            3.25        0.1        60
    3173        SUCCESS        2            3            3.15        0.1            3.25        0.1        60
    3253        SUCCESS        2            3            3.15        0.1            3.25        0.1        60
    356        SUCCESS        2            1            3.26        0.1            3.36        0.1        60
    441        SUCCESS        2            1            3.26        0.1            3.36        0.1        60
    501        SUCCESS        2            1            3.26        0.1            3.36        0.1        60
    1251        SUCCESS        2            1            3.26        0.1            3.36        0.1        60
    1261        SUCCESS        2            1            3.26        0.1            3.36        0.1        60
    1331        SUCCESS        2            1            3.26        0.1            3.36        0.1        60
    1421        SUCCESS        2            1            3.26        0.1            3.36        0.1        60
    1691        SUCCESS        2            1            3.26        0.1            3.36        0.1        60
    1931        SUCCESS        2            1            3.26        0.1            3.36        0.1        60
    2136        SUCCESS        2            1            3.26        0.1            3.36        0.1        60
    2306        SUCCESS        2            1            3.26        0.1            3.36        0.1        60
    2476        SUCCESS        2            1            3.26        0.1            3.36        0.1        60
    2836        SUCCESS        2            1            3.26        0.1            3.36        0.1        60
    2981        SUCCESS        2            1            3.26        0.1            3.36        0.1        60
    3681        SUCCESS        2            1            3.26        0.1            3.36        0.1        60
    3996        SUCCESS        2            1            3.26        0.1            3.36        0.1        60
    112        SUCCESS        2            2            3.26        0.1            3.36        0.1        60
    197        SUCCESS        2            2            3.26        0.1            3.36        0.1        60
    232        SUCCESS        2            2            3.26        0.1            3.36        0.1        60
    362        SUCCESS        2            2            3.26        0.1            3.36        0.1        60
    602        SUCCESS        2            2            3.26        0.1            3.36        0.1        60
    612        SUCCESS        2            2            3.26        0.1            3.36        0.1        60
    682        SUCCESS        2            2            3.26        0.1            3.36        0.1        60
    817        SUCCESS        2            2            3.26        0.1            3.36        0.1        60
    822        SUCCESS        2            2            3.26        0.1            3.36        0.1        60
    1037        SUCCESS        2            2            3.26        0.1            3.36        0.1        60
    1262        SUCCESS        2            2            3.26        0.1            3.36        0.1        60
    1327        SUCCESS        2            2            3.26        0.1            3.36        0.1        60
    1672        SUCCESS        2            2            3.26        0.1            3.36        0.1        60
    1692        SUCCESS        2            2            3.26        0.1            3.36        0.1        60
    1712        SUCCESS        2            2            3.26        0.1            3.36        0.1        60
    1727        SUCCESS        2            2            3.26        0.1            3.36        0.1        60
    2072        SUCCESS        2            2            3.26        0.1            3.36        0.1        60
    2232        SUCCESS        2            2            3.26        0.1            3.36        0.1        60
    2312        SUCCESS        2            2            3.26        0.1            3.36        0.1        60
    3387        SUCCESS        2            2            3.26        0.1            3.36        0.1        60
    3442        SUCCESS        2            2            3.26        0.1            3.36        0.1        60
    3582        SUCCESS        2            2            3.26        0.1            3.36        0.1        60
    99        SUCCESS        2            4            3.26        0.1            3.36        0.1        60
    129        SUCCESS        2            4            3.26        0.1            3.36        0.1        60
    234        SUCCESS        2            4            3.26        0.1            3.36        0.1        60
    324        SUCCESS        2            4            3.26        0.1            3.36        0.1        60
    839        SUCCESS        2            4            3.26        0.1            3.36        0.1        60
    864        SUCCESS        2            4            3.26        0.1            3.36        0.1        60
    959        SUCCESS        2            4            3.26        0.1            3.36        0.1        60
    1704        SUCCESS        2            4            3.26        0.1            3.36        0.1        60
    2164        SUCCESS        2            4            3.26        0.1            3.36        0.1        60
    2254        SUCCESS        2            4            3.26        0.1            3.36        0.1        60
    2284        SUCCESS        2            4            3.26        0.1            3.36        0.1        60
    2604        SUCCESS        2            4            3.26        0.1            3.36        0.1        60
    2609        SUCCESS        2            4            3.26        0.1            3.36        0.1        60
    2674        SUCCESS        2            4            3.26        0.1            3.36        0.1        60
    2714        SUCCESS        2            4            3.26        0.1            3.36        0.1        60
    2724        SUCCESS        2            4            3.26        0.1            3.36        0.1        60
    2934        SUCCESS        2            4            3.26        0.1            3.36        0.1        60
    2979        SUCCESS        2            4            3.26        0.1            3.36        0.1        60
    3084        SUCCESS        2            4            3.26        0.1            3.36        0.1        60
    3219        SUCCESS        2            4            3.26        0.1            3.36        0.1        60
    3549        SUCCESS        2            4            3.26        0.1            3.36        0.1        60
    3564        SUCCESS        2            4            3.26        0.1            3.36        0.1        60
    3614        SUCCESS        2            4            3.26        0.1            3.36        0.1        60
    3914        SUCCESS        2            4            3.26        0.1            3.36        0.1        60
    3969        SUCCESS        2            4            3.26        0.1            3.36        0.1        60
    38        SUCCESS        2            3            3.26        0.1            3.36        0.1        60
    108        SUCCESS        2            3            3.26        0.1            3.36        0.1        60
    278        SUCCESS        2            3            3.26        0.1            3.36        0.1        60
    508        SUCCESS        2            3            3.26        0.1            3.36        0.1        60
    688        SUCCESS        2            3            3.26        0.1            3.36        0.1        60
    1283        SUCCESS        2            3            3.26        0.1            3.36        0.1        60
    1318        SUCCESS        2            3            3.26        0.1            3.36        0.1        60
    1593        SUCCESS        2            3            3.26        0.1            3.36        0.1        60
    1788        SUCCESS        2            3            3.26        0.1            3.36        0.1        60
    1878        SUCCESS        2            3            3.26        0.1            3.36        0.1        60
    1883        SUCCESS        2            3            3.26        0.1            3.36        0.1        60
    2148        SUCCESS        2            3            3.26        0.1            3.36        0.1        60
    2523        SUCCESS        2            3            3.26        0.1            3.36        0.1        60
    2618        SUCCESS        2            3            3.26        0.1            3.36        0.1        60
    2773        SUCCESS        2            3            3.26        0.1            3.36        0.1        60
    2808        SUCCESS        2            3            3.26        0.1            3.36        0.1        60
    3078        SUCCESS        2            3            3.26        0.1            3.36        0.1        60
    3328        SUCCESS        2            3            3.26        0.1            3.36        0.1        60
    3348        SUCCESS        2            3            3.26        0.1            3.36        0.1        60
    3578        SUCCESS        2            3            3.26        0.1            3.36        0.1        60
    3883        SUCCESS        2            3            3.26        0.1            3.36        0.1        60
    157        SUCCESS        2            2            3.37        0.1            3.47        0.1        60
    497        SUCCESS        2            2            3.37        0.1            3.47        0.1        60
    627        SUCCESS        2            2            3.37        0.1            3.47        0.1        60
    1022        SUCCESS        2            2            3.37        0.1            3.47        0.1        60
    1232        SUCCESS        2            2            3.37        0.1            3.47        0.1        60
    1492        SUCCESS        2            2            3.37        0.1            3.47        0.1        60
    1762        SUCCESS        2            2            3.37        0.1            3.47        0.1        60
    1767        SUCCESS        2            2            3.37        0.1            3.47        0.1        60
    1982        SUCCESS        2            2            3.37        0.1            3.47        0.1        60
    2067        SUCCESS        2            2            3.37        0.1            3.47        0.1        60
    2207        SUCCESS        2            2            3.37        0.1            3.47        0.1        60
    2272        SUCCESS        2            2            3.37        0.1            3.47        0.1        60
    2532        SUCCESS        2            2            3.37        0.1            3.47        0.1        60
    2782        SUCCESS        2            2            3.37        0.1            3.47        0.1        60
    2952        SUCCESS        2            2            3.37        0.1            3.47        0.1        60
    3167        SUCCESS        2            2            3.37        0.1            3.47        0.1        60
    3437        SUCCESS        2            2            3.37        0.1            3.47        0.1        60
    3602        SUCCESS        2            2            3.37        0.1            3.47        0.1        60
    3852        SUCCESS        2            2            3.37        0.1            3.47        0.1        60
    3897        SUCCESS        2            2            3.37        0.1            3.47        0.1        60
    3932        SUCCESS        2            2            3.37        0.1            3.47        0.1        60
    174        SUCCESS        2            4            3.37        0.1            3.47        0.1        60
    239        SUCCESS        2            4            3.37        0.1            3.47        0.1        60
    569        SUCCESS        2            4            3.37        0.1            3.47        0.1        60
    1139        SUCCESS        2            4            3.37        0.1            3.47        0.1        60
    1154        SUCCESS        2            4            3.37        0.1            3.47        0.1        60
    1184        SUCCESS        2            4            3.37        0.1            3.47        0.1        60
    1209        SUCCESS        2            4            3.37        0.1            3.47        0.1        60
    1464        SUCCESS        2            4            3.37        0.1            3.47        0.1        60
    1579        SUCCESS        2            4            3.37        0.1            3.47        0.1        60
    1679        SUCCESS        2            4            3.37        0.1            3.47        0.1        60
    2029        SUCCESS        2            4            3.37        0.1            3.47        0.1        60
    2429        SUCCESS        2            4            3.37        0.1            3.47        0.1        60
    2494        SUCCESS        2            4            3.37        0.1            3.47        0.1        60
    2574        SUCCESS        2            4            3.37        0.1            3.47        0.1        60
    2779        SUCCESS        2            4            3.37        0.1            3.47        0.1        60
    3094        SUCCESS        2            4            3.37        0.1            3.47        0.1        60
    3099        SUCCESS        2            4            3.37        0.1            3.47        0.1        60
    3129        SUCCESS        2            4            3.37        0.1            3.47        0.1        60
    3299        SUCCESS        2            4            3.37        0.1            3.47        0.1        60
    3359        SUCCESS        2            4            3.37        0.1            3.47        0.1        60
    3479        SUCCESS        2            4            3.37        0.1            3.47        0.1        60
    3764        SUCCESS        2            4            3.37        0.1            3.47        0.1        60
    3889        SUCCESS        2            4            3.37        0.1            3.47        0.1        60
    3934        SUCCESS        2            4            3.37        0.1            3.47        0.1        60
    44        SUCCESS        2            4            3.48        0.1            3.58        0.1        60
    89        SUCCESS        2            4            3.48        0.1            3.58        0.1        60
    274        SUCCESS        2            4            3.48        0.1            3.58        0.1        60
    299        SUCCESS        2            4            3.48        0.1            3.58        0.1        60
    309        SUCCESS        2            4            3.48        0.1            3.58        0.1        60
    444        SUCCESS        2            4            3.48        0.1            3.58        0.1        60
    684        SUCCESS        2            4            3.48        0.1            3.58        0.1        60
    709        SUCCESS        2            4            3.48        0.1            3.58        0.1        60
    759        SUCCESS        2            4            3.48        0.1            3.58        0.1        60
    1244        SUCCESS        2            4            3.48        0.1            3.58        0.1        60
    1409        SUCCESS        2            4            3.48        0.1            3.58        0.1        60
    1574        SUCCESS        2            4            3.48        0.1            3.58        0.1        60
    1734        SUCCESS        2            4            3.48        0.1            3.58        0.1        60
    2094        SUCCESS        2            4            3.48        0.1            3.58        0.1        60
    2179        SUCCESS        2            4            3.48        0.1            3.58        0.1        60
    2289        SUCCESS        2            4            3.48        0.1            3.58        0.1        60
    2614        SUCCESS        2            4            3.48        0.1            3.58        0.1        60
    3039        SUCCESS        2            4            3.48        0.1            3.58        0.1        60
    3079        SUCCESS        2            4            3.48        0.1            3.58        0.1        60
    3189        SUCCESS        2            4            3.48        0.1            3.58        0.1        60
    3464        SUCCESS        2            4            3.48        0.1            3.58        0.1        60
    3629        SUCCESS        2            4            3.48        0.1            3.58        0.1        60
    3819        SUCCESS        2            4            3.48        0.1            3.58        0.1        60
    3849        SUCCESS        2            4            3.48        0.1            3.58        0.1        60
    3994        SUCCESS        2            4            3.48        0.1            3.58        0.1        60
    203        SUCCESS        2            3            3.48        0.1            3.58        0.1        60
    558        SUCCESS        2            3            3.48        0.1            3.58        0.1        60
    658        SUCCESS        2            3            3.48        0.1            3.58        0.1        60
    903        SUCCESS        2            3            3.48        0.1            3.58        0.1        60
    1168        SUCCESS        2            3            3.48        0.1            3.58        0.1        60
    1233        SUCCESS        2            3            3.48        0.1            3.58        0.1        60
    1248        SUCCESS        2            3            3.48        0.1            3.58        0.1        60
    1298        SUCCESS        2            3            3.48        0.1            3.58        0.1        60
    1468        SUCCESS        2            3            3.48        0.1            3.58        0.1        60
    1503        SUCCESS        2            3            3.48        0.1            3.58        0.1        60
    1623        SUCCESS        2            3            3.48        0.1            3.58        0.1        60
    2163        SUCCESS        2            3            3.48        0.1            3.58        0.1        60
    2493        SUCCESS        2            3            3.48        0.1            3.58        0.1        60
    2913        SUCCESS        2            3            3.48        0.1            3.58        0.1        60
    135        SUCCESS        2            0            3.58        0.1            3.68        0.1        60
    290        SUCCESS        2            0            3.58        0.1            3.68        0.1        60
    430        SUCCESS        2            0            3.58        0.1            3.68        0.1        60
    570        SUCCESS        2            0            3.58        0.1            3.68        0.1        60
    725        SUCCESS        2            0            3.58        0.1            3.68        0.1        60
    930        SUCCESS        2            0            3.58        0.1            3.68        0.1        60
    965        SUCCESS        2            0            3.58        0.1            3.68        0.1        60
    980        SUCCESS        2            0            3.58        0.1            3.68        0.1        60
    1015        SUCCESS        2            0            3.58        0.1            3.68        0.1        60
    1080        SUCCESS        2            0            3.58        0.1            3.68        0.1        60
    1085        SUCCESS        2            0            3.58        0.1            3.68        0.1        60
    1145        SUCCESS        2            0            3.58        0.1            3.68        0.1        60
    1200        SUCCESS        2            0            3.58        0.1            3.68        0.1        60
    1260        SUCCESS        2            0            3.58        0.1            3.68        0.1        60
    1410        SUCCESS        2            0            3.58        0.1            3.68        0.1        60
    1420        SUCCESS        2            0            3.58        0.1            3.68        0.1        60
    1450        SUCCESS        2            0            3.58        0.1            3.68        0.1        60
    1535        SUCCESS        2            0            3.58        0.1            3.68        0.1        60
    2220        SUCCESS        2            0            3.58        0.1            3.68        0.1        60
    2695        SUCCESS        2            0            3.58        0.1            3.68        0.1        60
    3005        SUCCESS        2            0            3.58        0.1            3.68        0.1        60
    3540        SUCCESS        2            0            3.58        0.1            3.68        0.1        60
    3620        SUCCESS        2            0            3.58        0.1            3.68        0.1        60
    3795        SUCCESS        2            0            3.58        0.1            3.68        0.1        60
    3825        SUCCESS        2            0            3.58        0.1            3.68        0.1        60
    3830        SUCCESS        2            0            3.58        0.1            3.68        0.1        60
    186        SUCCESS        2            1            3.58        0.1            3.68        0.1        60
    301        SUCCESS        2            1            3.58        0.1            3.68        0.1        60
    536        SUCCESS        2            1            3.58        0.1            3.68        0.1        60
    1051        SUCCESS        2            1            3.58        0.1            3.68        0.1        60
    1141        SUCCESS        2            1            3.58        0.1            3.68        0.1        60
    1496        SUCCESS        2            1            3.58        0.1            3.68        0.1        60
    1506        SUCCESS        2            1            3.58        0.1            3.68        0.1        60
    1511        SUCCESS        2            1            3.58        0.1            3.68        0.1        60
    1666        SUCCESS        2            1            3.58        0.1            3.68        0.1        60
